Unnamed: 0,cursor_vis,endpoint_vis,clamp,rot,trial,cycle_phase,target_angle,instruct_phase,instruct_state,Endpoint_Theta,movement_time,movement_initiation_time,difference
0,0,0,0,1.913516275,2,1,-90,,1,-90.41945158,0.1517966,0.5332348,0.4194515800000005
0,0,0,0,0.562843382,3,1,-45,,1,-40.16620394,0.1828708,0.6001571,4.833796059999997
0,0,0,0,1.352822868,4,1,-135,,1,-133.7469771,0.1498267,0.5322306,1.2530228999999906
0,0,0,0,1.172449704,5,1,135,,1,146.7037412,0.18288,0.6662083,11.703741199999996
0,0,0,0,0.579155543,6,1,105,,1,124.822833,0.1838325,0.5652046,19.822833000000003
0,0,0,0,1.379565799,7,1,90,,1,88.61066307,0.1328478,0.71718,1.389336929999999
0,0,0,0,0.328902165,8,1,120,,1,131.9771228,0.2168294,0.5661952,11.97712279999999
0,0,0,0,-1.520260346,9,1,45,,1,47.85336561,0.2008506,0.5001711,2.8533656099999973
0,0,0,0,-0.985597019,10,1,150,,1,153.7658182,0.1509047,0.5661704,3.7658182000000124
0,0,0,0,-2.016199588,11,1,165,,1,168.7860059,0.1498723,1.0341844,3.786005899999992
0,0,0,0,1.609720948,12,1,180,,1,179.3383996,0.1658779,0.61817,0.6616003999999975
0,0,0,0,0.824397089,13,2,-90,,1,-94.70172867,0.1678526,0.5151911,4.701728669999994
0,0,0,0,-0.883638743,14,2,90,,1,89.1232824,0.1668361,0.4671994,0.8767176000000063
0,0,0,0,0.532371413,15,2,0,,1,2.605658692,0.1498582,0.5001631,2.605658692
0,0,0,0,-0.538189083,16,2,165,,1,163.5209122,0.1498409,0.5812682,1.479087800000002
0,0,0,0,-0.199442253,17,2,150,,1,146.1067169,0.1498764,0.467185,3.893283099999991
0,0,0,0,-2.38519587,18,2,135,,1,144.082079,0.1688926,0.4661931,9.082078999999993
0,0,0,0,0.816147019,19,2,105,,1,121.3531836,0.131854,0.4681428,16.353183599999994
0,0,0,0,-0.037290317,20,2,180,,1,175.5955283,0.1328128,0.4982593,4.404471699999988
0,0,0,0,-0.611901262,21,2,-45,,1,-39.26709195,0.1828955,0.4851312,5.732908049999999
0,0,0,0,0.079195572,22,2,120,,1,130.2999663,0.1648456,0.569212,10.299966299999994
0,0,0,0,2.586031359,23,2,-135,,1,-139.2651689,0.1840174,0.5482676,4.265168899999992
0,0,0,0,-0.997225182,24,2,45,,1,38.13045499,0.1517686,0.5662679,6.869545010000003
0,0,0,0,0.077458151,25,3,150,,1,153.2974358,0.1658673,0.4841766,3.297435799999988
0,0,0,0,-1.641115779,26,3,165,,1,169.5179868,0.1488957,0.5171419,4.5179867999999885
0,0,0,0,0.089643806,27,3,-45,,1,-37.7990082,0.167745,0.5001908,7.200991799999997
0,0,0,0,2.779782394,28,3,180,,1,175.0874321,0.1497966,0.5152005,4.912567899999999
0,0,0,0,-1.629392529,29,3,-90,,1,-89.46363689,0.199809,0.434078,0.5363631099999964
0,0,0,0,-0.379419891,30,3,45,,1,44.31235083,0.1488305,0.4851762,0.6876491700000003
0,0,0,0,1.398299691,31,3,0,,1,5.640703957,0.1488725,0.4681664,5.640703957
0,0,0,0,1.8246299,32,3,-135,,1,-128.0841857,0.1518289,0.4311778,6.915814299999994
0,0,0,0,-0.142191019,33,3,120,,1,127.7564946,0.2169669,0.7001673,7.756494599999996
0,0,0,0,-0.663853299,34,3,135,,1,140.6676414,0.1488898,0.5352275,5.667641400000008
0,0,0,0,-0.090330739,35,3,105,,1,117.2250656,0.1489223,0.5001833,12.225065599999994
0,0,0,0,1.451611027,36,3,90,,1,98.01767698,0.1498126,0.4333064,8.017676980000005
0,0,0,0,-0.211430381,37,4,165,,1,164.0617279,0.149818,0.5330996,0.938272100000006
0,0,0,0,0.754281142,38,4,105,,1,117.3157161,0.1658348,0.4341549,12.315716100000003
