condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
high,30,1,baseline_no_fb,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.550228187552053,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0
high,30,2,baseline_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.050987119045494,,1.0
high,30,3,baseline_no_fb,1,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.266959476625646,,1.0
high,30,4,baseline_no_fb,1,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.708177531370747,,1.0
high,30,5,baseline_no_fb,1,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.202980784091269,,1.0
high,30,6,baseline_no_fb,1,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.128680548013101,,1.0
high,30,7,baseline_no_fb,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.899445079098045,,1.0
high,30,8,baseline_no_fb,1,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.698784637856264,,1.0
high,30,9,baseline_no_fb,1,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.07918904087278,,1.0
high,30,10,baseline_no_fb,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.071619965552372,,1.0
high,30,11,baseline_no_fb,1,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.628871325599935,,1.0
high,30,12,baseline_no_fb,1,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9951243175232358,,1.0
high,30,13,baseline_no_fb,2,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.911612429199094,,1.0
high,30,14,baseline_no_fb,2,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.387552427019514,,1.0
high,30,15,baseline_no_fb,2,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.205654071111258,,1.0
high,30,16,baseline_no_fb,2,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.732895516773489,,1.0
high,30,17,baseline_no_fb,2,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.08565157710409,,1.0
high,30,18,baseline_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.669096483810895,,1.0
high,30,19,baseline_no_fb,2,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.83298269273486,,1.0
high,30,20,baseline_no_fb,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.156088182190427,,1.0
high,30,21,baseline_no_fb,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.191479756408857,,1.0
high,30,22,baseline_no_fb,2,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.451005163298781,,1.0
high,30,23,baseline_no_fb,2,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9973368106046565,,1.0
high,30,24,baseline_no_fb,2,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3946163867762564,,1.0
high,30,25,baseline_continuous_fb,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-16.227857127799876,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,30,26,baseline_continuous_fb,1,225,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-10.264754295933725,,1.0
high,30,27,baseline_continuous_fb,1,105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.484640090671423,,1.0
high,30,28,baseline_continuous_fb,1,270,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19.987656697787838,,1.0
high,30,29,baseline_continuous_fb,1,180,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-17.630521654146225,,1.0
high,30,30,baseline_continuous_fb,1,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.0078809801412882,,1.0
high,30,31,baseline_continuous_fb,1,315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.1501632720973,,1.0
high,30,32,baseline_continuous_fb,1,120,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.4833599550457,,1.0
high,30,33,baseline_continuous_fb,1,75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.770036488298974,,1.0
high,30,34,baseline_continuous_fb,1,60,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.422776185454142,,1.0
high,30,35,baseline_continuous_fb,1,45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-8.111952295872525,,1.0
high,30,36,baseline_continuous_fb,1,135,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17.342551681428077,,1.0
high,30,37,baseline_continuous_fb,2,180,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.568254636804198,,1.0
high,30,38,baseline_continuous_fb,2,105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-10.881576241223904,,1.0
high,30,39,baseline_continuous_fb,2,60,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.4492920605155444,,1.0
high,30,40,baseline_continuous_fb,2,315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22.534683026057543,,1.0
high,30,41,baseline_continuous_fb,2,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.626787653803074,,1.0
high,30,42,baseline_continuous_fb,2,135,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.918423131583262,,1.0
high,30,43,baseline_continuous_fb,2,75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.077669242481734,,1.0
high,30,44,baseline_continuous_fb,2,225,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16.605072742235272,,1.0
high,30,45,baseline_continuous_fb,2,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.656524843225476,,1.0
high,30,46,baseline_continuous_fb,2,45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.595833571542423,,1.0
high,30,47,baseline_continuous_fb,2,270,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.580036924408404,,1.0
high,30,48,baseline_continuous_fb,2,120,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.736437403593603,,1.0
high,30,49,baseline_endpoint_fb,1,225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-28.73986606081496,"You will now only see the cursor only at the endpoint of your reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
