condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
low,6,1,baseline_no_fb,1,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8969974222466701,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0
low,6,2,baseline_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.145088051143354,,1.0
low,6,3,baseline_no_fb,1,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14416047904112073,,1.0
low,6,4,baseline_no_fb,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27093668077129496,,1.0
low,6,5,baseline_no_fb,1,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.350463578127682,,1.0
low,6,6,baseline_no_fb,1,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7831069549734948,,1.0
low,6,7,baseline_no_fb,1,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.240327349521313,,1.0
low,6,8,baseline_no_fb,1,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.578028038378826,,1.0
low,6,9,baseline_no_fb,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.816222936703102,,1.0
low,6,10,baseline_no_fb,1,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1983245683650026,,1.0
low,6,11,baseline_no_fb,1,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.718650240533287,,1.0
low,6,12,baseline_no_fb,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4202124511216447,,1.0
low,6,13,baseline_no_fb,2,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0512014226517925,,1.0
low,6,14,baseline_no_fb,2,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.453048118369715,,1.0
low,6,15,baseline_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3142996464643772,,1.0
low,6,16,baseline_no_fb,2,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9312775561772941,,1.0
low,6,17,baseline_no_fb,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38083245383470277,,1.0
low,6,18,baseline_no_fb,2,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9601922541544782,,1.0
low,6,19,baseline_no_fb,2,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619920042978426,,1.0
low,6,20,baseline_no_fb,2,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.789435951408352,,1.0
low,6,21,baseline_no_fb,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.309208295468554,,1.0
low,6,22,baseline_no_fb,2,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5864855858224958,,1.0
low,6,23,baseline_no_fb,2,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.093753847246172,,1.0
low,6,24,baseline_no_fb,2,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.250439256809726,,1.0
low,6,25,baseline_continuous_fb,1,270,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.720248792606855,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
low,6,26,baseline_continuous_fb,1,120,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.159265150791787,,1.0
low,6,27,baseline_continuous_fb,1,135,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.812397230792137,,1.0
low,6,28,baseline_continuous_fb,1,315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.54020280215818,,1.0
low,6,29,baseline_continuous_fb,1,60,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.611604771862314,,1.0
low,6,30,baseline_continuous_fb,1,225,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.921573298313348,,1.0
low,6,31,baseline_continuous_fb,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.579532195406553,,1.0
low,6,32,baseline_continuous_fb,1,105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2875079249678973,,1.0
low,6,33,baseline_continuous_fb,1,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.638370054700381,,1.0
low,6,34,baseline_continuous_fb,1,180,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.9609646652588753,,1.0
low,6,35,baseline_continuous_fb,1,45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.6303514787949047,,1.0
low,6,36,baseline_continuous_fb,1,75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.3268708232855952,,1.0
low,6,37,baseline_continuous_fb,2,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.48675767294435,,1.0
low,6,38,baseline_continuous_fb,2,225,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.83967149736277,,1.0
low,6,39,baseline_continuous_fb,2,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.407580866837416,,1.0
low,6,40,baseline_continuous_fb,2,135,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.573391240581234,,1.0
low,6,41,baseline_continuous_fb,2,75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.246961098791663,,1.0
