condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
high,9,1,baseline_no_fb,1,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.208617558614232,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0
high,9,2,baseline_no_fb,1,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.12018820209989,,1.0
high,9,3,baseline_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8524591052496463,,1.0
high,9,4,baseline_no_fb,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.197449763415386,,1.0
high,9,5,baseline_no_fb,1,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1240417081676366,,1.0
high,9,6,baseline_no_fb,1,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.552848037896144,,1.0
high,9,7,baseline_no_fb,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35392129585113447,,1.0
high,9,8,baseline_no_fb,1,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1845630002310705,,1.0
high,9,9,baseline_no_fb,1,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.160173210301437,,1.0
high,9,10,baseline_no_fb,1,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0980370457546447,,1.0
high,9,11,baseline_no_fb,1,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.315589272255916,,1.0
high,9,12,baseline_no_fb,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.268527707435585,,1.0
high,9,13,baseline_no_fb,2,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.260394043017971,,1.0
high,9,14,baseline_no_fb,2,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2506185608119855,,1.0
high,9,15,baseline_no_fb,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.855620933281431,,1.0
high,9,16,baseline_no_fb,2,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0035670833337726,,1.0
high,9,17,baseline_no_fb,2,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.128095589965996,,1.0
high,9,18,baseline_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.819498856661973,,1.0
high,9,19,baseline_no_fb,2,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.268404006675356,,1.0
high,9,20,baseline_no_fb,2,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7384303332174861,,1.0
high,9,21,baseline_no_fb,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.385085793944649,,1.0
high,9,22,baseline_no_fb,2,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.321462501320077,,1.0
high,9,23,baseline_no_fb,2,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7667221433078502,,1.0
high,9,24,baseline_no_fb,2,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.407852245349989,,1.0
high,9,25,baseline_continuous_fb,1,120,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.880846574818612,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,9,26,baseline_continuous_fb,1,315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-8.86305377002795,,1.0
high,9,27,baseline_continuous_fb,1,180,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.569145079003603,,1.0
high,9,28,baseline_continuous_fb,1,105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16.63059569312081,,1.0
high,9,29,baseline_continuous_fb,1,60,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-22.759341375242734,,1.0
high,9,30,baseline_continuous_fb,1,45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.864416796282882,,1.0
high,9,31,baseline_continuous_fb,1,225,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.313272039773558,,1.0
high,9,32,baseline_continuous_fb,1,75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.092126027319074,,1.0
high,9,33,baseline_continuous_fb,1,135,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.3112841859365196,,1.0
high,9,34,baseline_continuous_fb,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.859454118865909,,1.0
high,9,35,baseline_continuous_fb,1,270,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-13.535711841146604,,1.0
high,9,36,baseline_continuous_fb,1,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.72304547748326,,1.0
high,9,37,baseline_continuous_fb,2,75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22.190328111105075,,1.0
high,9,38,baseline_continuous_fb,2,315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.33218715851406,,1.0
high,9,39,baseline_continuous_fb,2,105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.254269955302858,,1.0
high,9,40,baseline_continuous_fb,2,270,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6385568421661023,,1.0
high,9,41,baseline_continuous_fb,2,45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.178454876487933,,1.0
high,9,42,baseline_continuous_fb,2,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.8790714385503735,,1.0
high,9,43,baseline_continuous_fb,2,120,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21.052398743563725,,1.0
high,9,44,baseline_continuous_fb,2,135,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.283648701603077,,1.0
high,9,45,baseline_continuous_fb,2,225,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-30.988610024700527,,1.0
high,9,46,baseline_continuous_fb,2,60,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.853199557533344,,1.0
high,9,47,baseline_continuous_fb,2,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.395029398385931,,1.0
high,9,48,baseline_continuous_fb,2,180,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.859060208571237,,1.0
high,9,49,baseline_endpoint_fb,1,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.382675913624908,"You will now only see the cursor only at the endpoint of your reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,9,50,baseline_endpoint_fb,1,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.705689499375048,,1.0
high,9,51,baseline_endpoint_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.150734629997409,,1.0
high,9,52,baseline_endpoint_fb,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.913365593982979,,1.0
high,9,53,baseline_endpoint_fb,1,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.554652257764545,,1.0
high,9,54,baseline_endpoint_fb,1,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-27.881689628765667,,1.0
high,9,55,baseline_endpoint_fb,1,225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5175487770582405,,1.0
high,9,56,baseline_endpoint_fb,1,135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.101627571744022,,1.0
high,9,57,baseline_endpoint_fb,1,315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.059206473518842034,,1.0
high,9,58,baseline_endpoint_fb,1,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-13.665482749607136,,1.0
high,9,59,baseline_endpoint_fb,1,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2675129517944233,,1.0
high,9,60,baseline_endpoint_fb,1,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.07302428930359,,1.0
high,9,61,baseline_endpoint_fb,2,135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.7618907887697706,,1.0
high,9,62,baseline_endpoint_fb,2,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.15524265530334,,1.0
high,9,63,baseline_endpoint_fb,2,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-10.916192744455804,,1.0
high,9,64,baseline_endpoint_fb,2,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-17.15797410490538,,1.0
high,9,65,baseline_endpoint_fb,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-11.62791545256086,,1.0
high,9,66,baseline_endpoint_fb,2,225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.45749378719841,,1.0
high,9,67,baseline_endpoint_fb,2,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.775755034795182,,1.0
high,9,68,baseline_endpoint_fb,2,315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.534917684093311,,1.0
high,9,69,baseline_endpoint_fb,2,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0487566646050785,,1.0
high,9,70,baseline_endpoint_fb,2,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3655013901127635,,1.0
high,9,71,baseline_endpoint_fb,2,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.439200327886941,,1.0
high,9,72,baseline_endpoint_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.345398309080828,,1.0
high,9,73,baseline_mixed_fb,1,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-24.026727041472316,"You will now only see the cursor at the endpoint of your reach on some trials.
On the other trials you will not recieve feedback at all.
Please continue to slice through the target as quickly and accurately as possible.",1.0
