condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
low,31,1,baseline_no_fb,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0901901796324098,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0
low,31,2,baseline_no_fb,1,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.884565890767725,,1.0
low,31,3,baseline_no_fb,1,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8282508224503236,,1.0
low,31,4,baseline_no_fb,1,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.264198747507652,,1.0
low,31,5,baseline_no_fb,1,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6939353258452203,,1.0
low,31,6,baseline_no_fb,1,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.367503454070328,,1.0
low,31,7,baseline_no_fb,1,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3890392688735322,,1.0
low,31,8,baseline_no_fb,1,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2584990838103454,,1.0
low,31,9,baseline_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9336801623295803,,1.0
low,31,10,baseline_no_fb,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3980615422919902,,1.0
low,31,11,baseline_no_fb,1,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.920781148980362,,1.0
low,31,12,baseline_no_fb,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.016979073231663,,1.0
low,31,13,baseline_no_fb,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7508192940284406,,1.0
low,31,14,baseline_no_fb,2,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.583980476049795,,1.0
low,31,15,baseline_no_fb,2,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8434362277400451,,1.0
low,31,16,baseline_no_fb,2,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1868283864170586,,1.0
low,31,17,baseline_no_fb,2,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6754210112060498,,1.0
low,31,18,baseline_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7628053647942542,,1.0
low,31,19,baseline_no_fb,2,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6395901894697584,,1.0
low,31,20,baseline_no_fb,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9020223866654686,,1.0
low,31,21,baseline_no_fb,2,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1048775316986268,,1.0
low,31,22,baseline_no_fb,2,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3277310713691244,,1.0
low,31,23,baseline_no_fb,2,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4022267125510375,,1.0
low,31,24,baseline_no_fb,2,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.762716891157879,,1.0
low,31,25,baseline_continuous_fb,1,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.1858153704840735,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
low,31,26,baseline_continuous_fb,1,270,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.353578054259238,,1.0
low,31,27,baseline_continuous_fb,1,135,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.876661163950985,,1.0
low,31,28,baseline_continuous_fb,1,75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6134740738123616,,1.0
low,31,29,baseline_continuous_fb,1,45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.5516387519151795,,1.0
low,31,30,baseline_continuous_fb,1,315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.8375080310983067,,1.0
low,31,31,baseline_continuous_fb,1,120,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.158319723842564,,1.0
low,31,32,baseline_continuous_fb,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.8478351244353806,,1.0
low,31,33,baseline_continuous_fb,1,225,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.927546508704195,,1.0
low,31,34,baseline_continuous_fb,1,180,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.272461476391507,,1.0
low,31,35,baseline_continuous_fb,1,105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.636920992666328,,1.0
low,31,36,baseline_continuous_fb,1,60,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.328340630255628,,1.0
low,31,37,baseline_continuous_fb,2,225,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.9619449567165796,,1.0
low,31,38,baseline_continuous_fb,2,120,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0532748763051694,,1.0
low,31,39,baseline_continuous_fb,2,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.171174757792919,,1.0
low,31,40,baseline_continuous_fb,2,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2019203330995842,,1.0
low,31,41,baseline_continuous_fb,2,75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1619851358879033,,1.0
low,31,42,baseline_continuous_fb,2,180,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.371018360598499,,1.0
low,31,43,baseline_continuous_fb,2,135,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.4857726417508186,,1.0
low,31,44,baseline_continuous_fb,2,270,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.1246876073981094,,1.0
low,31,45,baseline_continuous_fb,2,105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3564647425210994,,1.0
low,31,46,baseline_continuous_fb,2,45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.202941756519621,,1.0
low,31,47,baseline_continuous_fb,2,315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.004069856782711,,1.0
low,31,48,baseline_continuous_fb,2,60,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.599340304665908,,1.0
low,31,49,baseline_endpoint_fb,1,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2496492867357927,"You will now only see the cursor only at the endpoint of your reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
low,31,50,baseline_endpoint_fb,1,315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2782478192624722,,1.0
low,31,51,baseline_endpoint_fb,1,135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.41621669237575826,,1.0
low,31,52,baseline_endpoint_fb,1,225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.127902930283084,,1.0
low,31,53,baseline_endpoint_fb,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.679302386213526,,1.0
low,31,54,baseline_endpoint_fb,1,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.232072783782602,,1.0
low,31,55,baseline_endpoint_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.353468647990708,,1.0
low,31,56,baseline_endpoint_fb,1,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.465663074705162,,1.0
low,31,57,baseline_endpoint_fb,1,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.057750196249509,,1.0
low,31,58,baseline_endpoint_fb,1,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14290550829664747,,1.0
low,31,59,baseline_endpoint_fb,1,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.818657729882399,,1.0
low,31,60,baseline_endpoint_fb,1,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.8675090767235725,,1.0
low,31,61,baseline_endpoint_fb,2,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6387621442425727,,1.0
low,31,62,baseline_endpoint_fb,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6529208831966145,,1.0
low,31,63,baseline_endpoint_fb,2,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.3338317892083404,,1.0
low,31,64,baseline_endpoint_fb,2,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-13.013237324101887,,1.0
low,31,65,baseline_endpoint_fb,2,315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3857560452980732,,1.0
low,31,66,baseline_endpoint_fb,2,135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7133066709329035,,1.0
low,31,67,baseline_endpoint_fb,2,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.1820364919790416,,1.0
low,31,68,baseline_endpoint_fb,2,225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.681364200124381,,1.0
low,31,69,baseline_endpoint_fb,2,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6699987648434076,,1.0
low,31,70,baseline_endpoint_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4085190843207396,,1.0
low,31,71,baseline_endpoint_fb,2,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9378036049151883,,1.0
low,31,72,baseline_endpoint_fb,2,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.449664257861704,,1.0
low,31,73,baseline_mixed_fb,1,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0700752485666223,"You will now only see the cursor at the endpoint of your reach on some trials.
On the other trials you will not recieve feedback at all.
Please continue to slice through the target as quickly and accurately as possible.",1.0
low,31,74,baseline_mixed_fb,1,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4387212857342049,,1.0
low,31,75,baseline_mixed_fb,1,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0463202252551,,1.0
low,31,76,baseline_mixed_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3065233381808454,,1.0
low,31,77,baseline_mixed_fb,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.480810055211533,,1.0
low,31,78,baseline_mixed_fb,1,315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0117812224962173,,1.0
low,31,79,baseline_mixed_fb,1,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.4085799657870695,,1.0
low,31,80,baseline_mixed_fb,1,225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.692744205972215,,1.0
low,31,81,baseline_mixed_fb,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.442618085081843,,1.0
low,31,82,baseline_mixed_fb,1,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5581973686066738,,1.0
low,31,83,baseline_mixed_fb,1,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-11.933712096947016,,1.0
low,31,84,baseline_mixed_fb,1,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658143808456001,,1.0
low,31,85,baseline_mixed_fb,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5152747280327531,,1.0
low,31,86,baseline_mixed_fb,2,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.047872844437276,,1.0
low,31,87,baseline_mixed_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8565525428807871,,1.0
low,31,88,baseline_mixed_fb,2,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012907042469719032,,1.0
low,31,89,baseline_mixed_fb,2,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.833638509894284,,1.0
low,31,90,baseline_mixed_fb,2,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.6134400361584875,,1.0
low,31,91,baseline_mixed_fb,2,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.1947907223417653,,1.0
low,31,92,baseline_mixed_fb,2,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022258957665653,,1.0
low,31,93,baseline_mixed_fb,2,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.893191373101601,,1.0
low,31,94,baseline_mixed_fb,2,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5933375732633475,,1.0
