condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
low,17,1,baseline_no_fb,1,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5196167120088183,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0
low,17,2,baseline_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21667642213985983,,1.0
low,17,3,baseline_no_fb,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.710045823496428,,1.0
low,17,4,baseline_no_fb,1,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8300993827268262,,1.0
low,17,5,baseline_no_fb,1,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5050115274182504,,1.0
low,17,6,baseline_no_fb,1,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6184384438295734,,1.0
low,17,7,baseline_no_fb,1,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16344142375485052,,1.0
low,17,8,baseline_no_fb,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25054636596345,,1.0
low,17,9,baseline_no_fb,1,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0197957094364689,,1.0
low,17,10,baseline_no_fb,1,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6981710703246335,,1.0
low,17,11,baseline_no_fb,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1751054655640665,,1.0
low,17,12,baseline_no_fb,1,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7230091549043354,,1.0
low,17,13,baseline_no_fb,2,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22414401562815994,,1.0
low,17,14,baseline_no_fb,2,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4160082301000427,,1.0
low,17,15,baseline_no_fb,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.103877750823106,,1.0
low,17,16,baseline_no_fb,2,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6733315350899804,,1.0
low,17,17,baseline_no_fb,2,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.999504621600561,,1.0
low,17,18,baseline_no_fb,2,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.029195021989825,,1.0
low,17,19,baseline_no_fb,2,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3432577138028374,,1.0
low,17,20,baseline_no_fb,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6944634215530726,,1.0
low,17,21,baseline_no_fb,2,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.112459618208353,,1.0
low,17,22,baseline_no_fb,2,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9455721683261789,,1.0
low,17,23,baseline_no_fb,2,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3165950593305858,,1.0
low,17,24,baseline_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.98701355591455,,1.0
