condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
low,10,1,baseline_no_fb,1,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.522728077297966,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0
low,10,2,baseline_no_fb,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.102930187534341,,1.0
low,10,3,baseline_no_fb,1,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.083581345982949,,1.0
low,10,4,baseline_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.417216990054412,,1.0
low,10,5,baseline_no_fb,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.050265913374136,,1.0
low,10,6,baseline_no_fb,1,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5495449939956494,,1.0
low,10,7,baseline_no_fb,1,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39373883424192646,,1.0
low,10,8,baseline_no_fb,1,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4070644508503742,,1.0
low,10,9,baseline_no_fb,1,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7001024702249101,,1.0
low,10,10,baseline_no_fb,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.640519056342515,,1.0
low,10,11,baseline_no_fb,1,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0258184229992746,,1.0
low,10,12,baseline_no_fb,1,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9415524250379455,,1.0
low,10,13,baseline_no_fb,2,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.049389790007599,,1.0
low,10,14,baseline_no_fb,2,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4170609765758453,,1.0
low,10,15,baseline_no_fb,2,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2617102483312754,,1.0
