condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
low,5,1,baseline_no_fb,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5024245673520693,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0
low,5,2,baseline_no_fb,1,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5467507156299218,,1.0
low,5,3,baseline_no_fb,1,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.17482212402639,,1.0
low,5,4,baseline_no_fb,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9928350533534016,,1.0
low,5,5,baseline_no_fb,1,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.905201894683025,,1.0
low,5,6,baseline_no_fb,1,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0656814232076544,,1.0
low,5,7,baseline_no_fb,1,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0706316568860181,,1.0
low,5,8,baseline_no_fb,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.030059631904649,,1.0
low,5,9,baseline_no_fb,1,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52971606777977,,1.0
low,5,10,baseline_no_fb,1,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7066194201262331,,1.0
low,5,11,baseline_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.918269957115692,,1.0
low,5,12,baseline_no_fb,1,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9311419889868288,,1.0
low,5,13,baseline_no_fb,2,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.80788632510954,,1.0
low,5,14,baseline_no_fb,2,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.779659997939713,,1.0
low,5,15,baseline_no_fb,2,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.416343644245887,,1.0
low,5,16,baseline_no_fb,2,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.261024368286301,,1.0
low,5,17,baseline_no_fb,2,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4022374634048433,,1.0
