condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
low,28,1,baseline_no_fb,1,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5252763219600247,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0
low,28,2,baseline_no_fb,1,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.642491648945967,,1.0
low,28,3,baseline_no_fb,1,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7828711207416266,,1.0
low,28,4,baseline_no_fb,1,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4792277754132284,,1.0
low,28,5,baseline_no_fb,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.024895941803585,,1.0
low,28,6,baseline_no_fb,1,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1597180645187914,,1.0
low,28,7,baseline_no_fb,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.963111595786698,,1.0
low,28,8,baseline_no_fb,1,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.504069105289275,,1.0
low,28,9,baseline_no_fb,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7007120124310346,,1.0
low,28,10,baseline_no_fb,1,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8515394275568076,,1.0
low,28,11,baseline_no_fb,1,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4447045920201689,,1.0
low,28,12,baseline_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23932831514411676,,1.0
low,28,13,baseline_no_fb,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.267576068233406,,1.0
low,28,14,baseline_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4960808462761679,,1.0
low,28,15,baseline_no_fb,2,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53137700569392,,1.0
low,28,16,baseline_no_fb,2,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0480304532460618,,1.0
low,28,17,baseline_no_fb,2,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0173125386843689,,1.0
low,28,18,baseline_no_fb,2,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.205616562902404,,1.0
low,28,19,baseline_no_fb,2,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8281608254276716,,1.0
low,28,20,baseline_no_fb,2,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883368708909549,,1.0
low,28,21,baseline_no_fb,2,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.433983534075403,,1.0
low,28,22,baseline_no_fb,2,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1714949691883465,,1.0
low,28,23,baseline_no_fb,2,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9368689874077596,,1.0
low,28,24,baseline_no_fb,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1352807606703357,,1.0
low,28,25,baseline_continuous_fb,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2714813680187573,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
low,28,26,baseline_continuous_fb,1,105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.7268188388515116,,1.0
low,28,27,baseline_continuous_fb,1,75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.415767241095063,,1.0
low,28,28,baseline_continuous_fb,1,60,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6029929543951231,,1.0
low,28,29,baseline_continuous_fb,1,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0391780886789928,,1.0
low,28,30,baseline_continuous_fb,1,120,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6484579132649557,,1.0
low,28,31,baseline_continuous_fb,1,225,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.709532277822807,,1.0
low,28,32,baseline_continuous_fb,1,180,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5033625758853908,,1.0
low,28,33,baseline_continuous_fb,1,45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.896576115572031,,1.0
low,28,34,baseline_continuous_fb,1,270,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.448206348519,,1.0
low,28,35,baseline_continuous_fb,1,315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.059670695707842,,1.0
low,28,36,baseline_continuous_fb,1,135,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.15579969319581,,1.0
low,28,37,baseline_continuous_fb,2,135,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.7726200112584274,,1.0
low,28,38,baseline_continuous_fb,2,60,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.4108967711739766,,1.0
low,28,39,baseline_continuous_fb,2,315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.233558142410658,,1.0
low,28,40,baseline_continuous_fb,2,225,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.712332244511711,,1.0
low,28,41,baseline_continuous_fb,2,105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.2387918694003845,,1.0
low,28,42,baseline_continuous_fb,2,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.103528475382717,,1.0
low,28,43,baseline_continuous_fb,2,180,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45681280233622645,,1.0
low,28,44,baseline_continuous_fb,2,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.783413874719079,,1.0
low,28,45,baseline_continuous_fb,2,270,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2796265761704233,,1.0
low,28,46,baseline_continuous_fb,2,45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.084512817867405,,1.0
low,28,47,baseline_continuous_fb,2,120,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.949455099535825,,1.0
low,28,48,baseline_continuous_fb,2,75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.276429229594173,,1.0
low,28,49,baseline_endpoint_fb,1,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.842714617069789,"You will now only see the cursor only at the endpoint of your reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
low,28,50,baseline_endpoint_fb,1,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6741613204736925,,1.0
low,28,51,baseline_endpoint_fb,1,315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5071885772138466,,1.0
low,28,52,baseline_endpoint_fb,1,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.9865516835905377,,1.0
low,28,53,baseline_endpoint_fb,1,225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9025242952451409,,1.0
low,28,54,baseline_endpoint_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.240761030994839,,1.0
low,28,55,baseline_endpoint_fb,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.441863147069995,,1.0
low,28,56,baseline_endpoint_fb,1,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3408502773436037,,1.0
low,28,57,baseline_endpoint_fb,1,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.075346284333952,,1.0
low,28,58,baseline_endpoint_fb,1,135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.90583244856638,,1.0
low,28,59,baseline_endpoint_fb,1,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.3585473935443915,,1.0
low,28,60,baseline_endpoint_fb,1,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.29989497029459,,1.0
low,28,61,baseline_endpoint_fb,2,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3919437168011317,,1.0
low,28,62,baseline_endpoint_fb,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.166297143619575,,1.0
low,28,63,baseline_endpoint_fb,2,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.3245357484436875,,1.0
low,28,64,baseline_endpoint_fb,2,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9081237948294986,,1.0
low,28,65,baseline_endpoint_fb,2,315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.810043947142672,,1.0
low,28,66,baseline_endpoint_fb,2,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11787345412746211,,1.0
low,28,67,baseline_endpoint_fb,2,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.2937623239635805,,1.0
low,28,68,baseline_endpoint_fb,2,225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.22451515325901203,,1.0
low,28,69,baseline_endpoint_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.452849242097682,,1.0
low,28,70,baseline_endpoint_fb,2,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.595460717604465,,1.0
low,28,71,baseline_endpoint_fb,2,135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.6110295868751567,,1.0
low,28,72,baseline_endpoint_fb,2,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.598081075538627,,1.0
low,28,73,baseline_mixed_fb,1,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1566683484920313,"You will now only see the cursor at the endpoint of your reach on some trials.
On the other trials you will not recieve feedback at all.
Please continue to slice through the target as quickly and accurately as possible.",1.0
low,28,74,baseline_mixed_fb,1,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.625544113521971,,1.0
low,28,75,baseline_mixed_fb,1,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5235897609900735,,1.0
low,28,76,baseline_mixed_fb,1,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.962200982242025,,1.0
low,28,77,baseline_mixed_fb,1,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.050157688759000715,,1.0
low,28,78,baseline_mixed_fb,1,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0744051491700235,,1.0
low,28,79,baseline_mixed_fb,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4694935676669741,,1.0
low,28,80,baseline_mixed_fb,1,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6466753330031896,,1.0
