condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
high,24,1,baseline_no_fb,1,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3025025197439488,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0
high,24,2,baseline_no_fb,1,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.048633321946593,,1.0
high,24,3,baseline_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.428591382019087,,1.0
high,24,4,baseline_no_fb,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.233069061515899,,1.0
high,24,5,baseline_no_fb,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2320998628180047,,1.0
high,24,6,baseline_no_fb,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.518606508601433,,1.0
high,24,7,baseline_no_fb,1,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.53441305281649,,1.0
high,24,8,baseline_no_fb,1,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.853702477207694,,1.0
high,24,9,baseline_no_fb,1,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.136072589275246,,1.0
high,24,10,baseline_no_fb,1,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.066966944547101,,1.0
high,24,11,baseline_no_fb,1,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8417567795184552,,1.0
high,24,12,baseline_no_fb,1,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.373169590266087,,1.0
high,24,13,baseline_no_fb,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.1797777132936655,,1.0
high,24,14,baseline_no_fb,2,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.48158649241264,,1.0
high,24,15,baseline_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.66245598666093,,1.0
high,24,16,baseline_no_fb,2,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.417849633620012,,1.0
high,24,17,baseline_no_fb,2,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.233681348768485,,1.0
high,24,18,baseline_no_fb,2,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.36559982625829,,1.0
high,24,19,baseline_no_fb,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.112889189918286,,1.0
high,24,20,baseline_no_fb,2,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.79982588295087,,1.0
high,24,21,baseline_no_fb,2,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.868008429078351,,1.0
high,24,22,baseline_no_fb,2,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.277577227642887,,1.0
high,24,23,baseline_no_fb,2,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1945980504680939,,1.0
high,24,24,baseline_no_fb,2,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.902853207712892,,1.0
high,24,25,baseline_continuous_fb,1,315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.089806805988789,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,24,26,baseline_continuous_fb,1,75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.181912919577679,,1.0
high,24,27,baseline_continuous_fb,1,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.26386676725248,,1.0
high,24,28,baseline_continuous_fb,1,60,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.629174939885264,,1.0
high,24,29,baseline_continuous_fb,1,135,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-8.543267001978965,,1.0
high,24,30,baseline_continuous_fb,1,270,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-12.108259296298659,,1.0
high,24,31,baseline_continuous_fb,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-22.52715059320141,,1.0
high,24,32,baseline_continuous_fb,1,180,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.46644485258302,,1.0
high,24,33,baseline_continuous_fb,1,105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.681501661870856,,1.0
high,24,34,baseline_continuous_fb,1,120,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19.916044249490295,,1.0
high,24,35,baseline_continuous_fb,1,45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.698783212011659,,1.0
high,24,36,baseline_continuous_fb,1,225,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.291819104288818,,1.0
high,24,37,baseline_continuous_fb,2,45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-13.645640672487026,,1.0
high,24,38,baseline_continuous_fb,2,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7423904389199792,,1.0
high,24,39,baseline_continuous_fb,2,315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.305045655561713,,1.0
high,24,40,baseline_continuous_fb,2,60,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.18569838069664368,,1.0
high,24,41,baseline_continuous_fb,2,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9193273621986662,,1.0
high,24,42,baseline_continuous_fb,2,270,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16.374425193233154,,1.0
high,24,43,baseline_continuous_fb,2,75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.977406865214802,,1.0
high,24,44,baseline_continuous_fb,2,105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.623535146648722,,1.0
high,24,45,baseline_continuous_fb,2,225,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.29739098510019,,1.0
high,24,46,baseline_continuous_fb,2,120,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.7029776858400076,,1.0
high,24,47,baseline_continuous_fb,2,180,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.812043040324491,,1.0
high,24,48,baseline_continuous_fb,2,135,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.187462689164594,,1.0
high,24,49,baseline_endpoint_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.5701676256743142,"You will now only see the cursor only at the endpoint of your reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,24,50,baseline_endpoint_fb,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-21.03630468183232,,1.0
high,24,51,baseline_endpoint_fb,1,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.665267119250068,,1.0
high,24,52,baseline_endpoint_fb,1,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.495684493164216,,1.0
high,24,53,baseline_endpoint_fb,1,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.34122873311847,,1.0
high,24,54,baseline_endpoint_fb,1,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-13.547505958297497,,1.0
high,24,55,baseline_endpoint_fb,1,135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.00771961129334,,1.0
high,24,56,baseline_endpoint_fb,1,225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-10.672853958671173,,1.0
high,24,57,baseline_endpoint_fb,1,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.0717883439789677,,1.0
high,24,58,baseline_endpoint_fb,1,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.099195594678994,,1.0
high,24,59,baseline_endpoint_fb,1,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.723838495882763,,1.0
high,24,60,baseline_endpoint_fb,1,315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.06895456107501,,1.0
high,24,61,baseline_endpoint_fb,2,135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.110041197029254,,1.0
high,24,62,baseline_endpoint_fb,2,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-30.92440079885888,,1.0
high,24,63,baseline_endpoint_fb,2,225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9776600469803203,,1.0
high,24,64,baseline_endpoint_fb,2,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.1568360181124575,,1.0
high,24,65,baseline_endpoint_fb,2,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.4111362192437795,,1.0
high,24,66,baseline_endpoint_fb,2,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-15.985132965970728,,1.0
high,24,67,baseline_endpoint_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-18.88715968107383,,1.0
high,24,68,baseline_endpoint_fb,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.900165744596588,,1.0
high,24,69,baseline_endpoint_fb,2,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.21550885485413,,1.0
high,24,70,baseline_endpoint_fb,2,315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8400867033854265,,1.0
high,24,71,baseline_endpoint_fb,2,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.773996820868575,,1.0
high,24,72,baseline_endpoint_fb,2,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.04420538474841,,1.0
high,24,73,baseline_mixed_fb,1,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.701058954145527,"You will now only see the cursor at the endpoint of your reach on some trials.
On the other trials you will not recieve feedback at all.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,24,74,baseline_mixed_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-21.053709281475946,,1.0
high,24,75,baseline_mixed_fb,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-8.521664412250297,,1.0
high,24,76,baseline_mixed_fb,1,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.89573380951638,,1.0
high,24,77,baseline_mixed_fb,1,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.643479890437795,,1.0
high,24,78,baseline_mixed_fb,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0758531262452187,,1.0
high,24,79,baseline_mixed_fb,1,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.2334615480719235,,1.0
high,24,80,baseline_mixed_fb,1,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25783368883056,,1.0
high,24,81,baseline_mixed_fb,1,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.9206449102578556,,1.0
high,24,82,baseline_mixed_fb,1,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.774965746635212,,1.0
high,24,83,baseline_mixed_fb,1,315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.17707214545997,,1.0
high,24,84,baseline_mixed_fb,1,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.415405136336336,,1.0
high,24,85,baseline_mixed_fb,2,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.586875332902057,,1.0
high,24,86,baseline_mixed_fb,2,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047015367441672465,,1.0
high,24,87,baseline_mixed_fb,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.16360276508313,,1.0
high,24,88,baseline_mixed_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01595199405988,,1.0
high,24,89,baseline_mixed_fb,2,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.28485811614055,,1.0
high,24,90,baseline_mixed_fb,2,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.686119176573482,,1.0
high,24,91,baseline_mixed_fb,2,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.796800873346486,,1.0
high,24,92,baseline_mixed_fb,2,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.958372687140281,,1.0
high,24,93,baseline_mixed_fb,2,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7015351897338173,,1.0
high,24,94,baseline_mixed_fb,2,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.49071227058899,,1.0
high,24,95,baseline_mixed_fb,2,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.896463558318032,,1.0
high,24,96,baseline_mixed_fb,2,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.36867592928047,,1.0
high,24,97,generalisation,1,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.303905630473785,"You will now be asked to reach to targets that you have not yet reached to.
You will not receive feedback of any kind for these reaches.Please continue to slice through the target as quickly and accurately as possible.",1.0
high,24,98,generalisation,1,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.11618254994721,,1.0
high,24,99,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.297292923099718,,1.0
high,24,100,generalisation,1,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.95233899585118,,1.0
high,24,101,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.857726021603256,,1.0
high,24,102,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.878012927238984,,1.0
high,24,103,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.59971644023193,,1.0
high,24,104,generalisation,1,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.96470879259196,,1.0
high,24,105,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.6465443771271,,1.0
high,24,106,generalisation,1,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.16631416587025,,1.0
high,24,107,generalisation,1,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.284446906065387,,1.0
high,24,108,generalisation,1,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.18554328698655,,1.0
high,24,109,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.10005065246291,,1.0
high,24,110,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.67440748406728,,1.0
high,24,111,generalisation,1,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.10961042640941,,1.0
high,24,112,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.79250594085447,,1.0
high,24,113,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.683650448891242,,1.0
high,24,114,generalisation,1,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.78539237353076,,1.0
high,24,115,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.21298180290702,,1.0
high,24,116,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.656322498087903,,1.0
high,24,117,generalisation,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.16235541769932,,1.0
high,24,118,generalisation,1,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.072052863910972,,1.0
high,24,119,generalisation,2,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.54526495469988,,1.0
high,24,120,generalisation,2,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.04080465737904,,1.0
high,24,121,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.872301324179364,,1.0
high,24,122,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.828541481900846,,1.0
high,24,123,generalisation,2,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.067178447033875,,1.0
high,24,124,generalisation,2,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.7139644897157,,1.0
high,24,125,generalisation,2,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.403912649470556,,1.0
high,24,126,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.203463120294643,,1.0
high,24,127,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.816086212483981,,1.0
high,24,128,generalisation,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.29500035591212,,1.0
high,24,129,generalisation,2,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.83871968711494,,1.0
high,24,130,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.225718542273576,,1.0
high,24,131,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.580342106221313,,1.0
high,24,132,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.067671412002532,,1.0
high,24,133,generalisation,2,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.759896692119558,,1.0
high,24,134,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.45455603289694,,1.0
high,24,135,generalisation,2,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.20407628579904,,1.0
high,24,136,generalisation,2,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.09671595586224,,1.0
high,24,137,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.690692288221912,,1.0
high,24,138,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.90040051250751,,1.0
