condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
high,4,1,baseline_no_fb,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.177072251027933,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0
high,4,2,baseline_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2648820614589088,,1.0
high,4,3,baseline_no_fb,1,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4304630984225729,,1.0
high,4,4,baseline_no_fb,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.917121671238924,,1.0
high,4,5,baseline_no_fb,1,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.149980838961046,,1.0
high,4,6,baseline_no_fb,1,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.480144388939931,,1.0
high,4,7,baseline_no_fb,1,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.282039811447495,,1.0
high,4,8,baseline_no_fb,1,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0416711892599,,1.0
high,4,9,baseline_no_fb,1,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.03773749265531,,1.0
high,4,10,baseline_no_fb,1,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9005317795123697,,1.0
high,4,11,baseline_no_fb,1,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.015862015620991,,1.0
high,4,12,baseline_no_fb,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.072087816349248,,1.0
high,4,13,baseline_no_fb,2,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.311289899260485,,1.0
high,4,14,baseline_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9108554908066531,,1.0
high,4,15,baseline_no_fb,2,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.282096704151193,,1.0
high,4,16,baseline_no_fb,2,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9119530494015216,,1.0
high,4,17,baseline_no_fb,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3401560901451,,1.0
high,4,18,baseline_no_fb,2,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5640294937248065,,1.0
high,4,19,baseline_no_fb,2,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.306730289404076,,1.0
high,4,20,baseline_no_fb,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.083935799716842,,1.0
high,4,21,baseline_no_fb,2,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.959581591482596,,1.0
high,4,22,baseline_no_fb,2,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.891455342636855,,1.0
high,4,23,baseline_no_fb,2,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.099606784057929,,1.0
high,4,24,baseline_no_fb,2,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.188194278979047,,1.0
high,4,25,baseline_continuous_fb,1,135,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-11.093914630515453,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,4,26,baseline_continuous_fb,1,270,1.0,0.0,1.0,0.0,0.0,0.0,0.0,25.20620467189148,,1.0
high,4,27,baseline_continuous_fb,1,45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.579188297020288,,1.0
high,4,28,baseline_continuous_fb,1,75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.9601051245241545,,1.0
high,4,29,baseline_continuous_fb,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.08598299199892,,1.0
high,4,30,baseline_continuous_fb,1,60,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.1482583872296335,,1.0
high,4,31,baseline_continuous_fb,1,105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-26.01786512131932,,1.0
high,4,32,baseline_continuous_fb,1,315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8605723862640444,,1.0
high,4,33,baseline_continuous_fb,1,180,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.738217959467221,,1.0
