condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
low,29,1,baseline_no_fb,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.702324862072263,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0
low,29,2,baseline_no_fb,1,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.735897052908483,,1.0
low,29,3,baseline_no_fb,1,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4552586184560587,,1.0
low,29,4,baseline_no_fb,1,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5376997303291884,,1.0
low,29,5,baseline_no_fb,1,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.302336941723964,,1.0
low,29,6,baseline_no_fb,1,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9793381175618805,,1.0
low,29,7,baseline_no_fb,1,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9020797835486256,,1.0
low,29,8,baseline_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9883530750530816,,1.0
low,29,9,baseline_no_fb,1,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.184590160437837,,1.0
low,29,10,baseline_no_fb,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.537469590187229,,1.0
low,29,11,baseline_no_fb,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.11226731573386,,1.0
low,29,12,baseline_no_fb,1,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.393152247741186,,1.0
low,29,13,baseline_no_fb,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.754970538743084,,1.0
low,29,14,baseline_no_fb,2,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2341382302998924,,1.0
low,29,15,baseline_no_fb,2,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.50750171431804,,1.0
low,29,16,baseline_no_fb,2,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0710793176710114,,1.0
low,29,17,baseline_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14905377954456614,,1.0
low,29,18,baseline_no_fb,2,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9321637119119472,,1.0
low,29,19,baseline_no_fb,2,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.343721751534486,,1.0
low,29,20,baseline_no_fb,2,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5064518404961103,,1.0
low,29,21,baseline_no_fb,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2804712598894996,,1.0
low,29,22,baseline_no_fb,2,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.193957716371751,,1.0
low,29,23,baseline_no_fb,2,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.305038793776212,,1.0
low,29,24,baseline_no_fb,2,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8128504067502043,,1.0
low,29,25,baseline_continuous_fb,1,120,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3921099963537106,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
low,29,26,baseline_continuous_fb,1,180,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.949235910255223,,1.0
low,29,27,baseline_continuous_fb,1,270,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.8204572928905145,,1.0
low,29,28,baseline_continuous_fb,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.4510905276413328,,1.0
low,29,29,baseline_continuous_fb,1,225,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.44320342026018994,,1.0
low,29,30,baseline_continuous_fb,1,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.8392636268986204,,1.0
low,29,31,baseline_continuous_fb,1,45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.157337740778214,,1.0
low,29,32,baseline_continuous_fb,1,60,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.486608898736233,,1.0
low,29,33,baseline_continuous_fb,1,315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.939729496456883,,1.0
low,29,34,baseline_continuous_fb,1,105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.860101735179737,,1.0
low,29,35,baseline_continuous_fb,1,75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.648661584810239,,1.0
low,29,36,baseline_continuous_fb,1,135,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.015637803945970922,,1.0
low,29,37,baseline_continuous_fb,2,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.138598896850064,,1.0
low,29,38,baseline_continuous_fb,2,270,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9695587995861448,,1.0
low,29,39,baseline_continuous_fb,2,225,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.316308832549569,,1.0
low,29,40,baseline_continuous_fb,2,75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8630993449726051,,1.0
low,29,41,baseline_continuous_fb,2,105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.432653343690978,,1.0
low,29,42,baseline_continuous_fb,2,60,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.2814581255710658,,1.0
low,29,43,baseline_continuous_fb,2,120,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.513749326440775,,1.0
low,29,44,baseline_continuous_fb,2,135,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.519985694550787,,1.0
low,29,45,baseline_continuous_fb,2,315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.646410301121735,,1.0
low,29,46,baseline_continuous_fb,2,45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.761013537231251,,1.0
low,29,47,baseline_continuous_fb,2,180,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.16948670527743634,,1.0
